Order ID,Product ID,Quantity
1,3,4
1,4,2
2,1,1
2,3,3
2,4,1
3,3,3
3,4,4
3,5,2
4,2,4
4,3,2
5,2,4
5,3,1
6,3,3
6,4,1
7,2,3
7,3,3
8,1,3
8,4,3
9,2,4
9,3,3
9,4,3
10,1,4
10,2,2
10,3,1
10,5,2
11,3,2
11,5,2
12,1,2
12,5,2
13,1,1
14,2,1
14,3,2
15,3,4
15,5,4
16,1,2
16,2,1
17,1,2
17,2,2
17,3,4
17,4,1
17,5,1
18,1,2
18,5,1
19,2,3
20,1,2
20,5,1
21,1,2
21,2,3
22,1,3
22,5,3
23,1,1
23,2,3
23,4,3
23,5,1
24,1,2
24,4,4
24,5,2
25,2,3
25,3,3
25,5,3
26,1,2
26,2,4
26,4,2
26,5,1
27,1,4
27,5,1
28,3,4
28,4,3
29,1,3
29,2,3
29,5,4
30,1,2
30,3,2
30,4,4
31,1,4
31,3,1
31,5,4
32,1,4
32,4,1
33,1,1
33,3,3
33,4,4
34,1,4
34,3,3
34,4,1
35,2,1
35,5,1
36,1,3
36,2,3
36,3,4
36,5,1
37,1,2
37,2,1
38,2,1
38,3,1
38,4,2
39,4,3
39,5,1
40,1,1
40,5,3
41,1,3
41,2,1
41,3,1
41,4,4
41,5,2
42,5,3
43,1,3
43,2,4
43,4,1
43,5,2
44,1,4
44,2,3
44,4,4
44,5,4
45,1,2
45,2,4
45,4,4
45,5,1
46,2,4
47,1,2
47,2,4
47,3,3
48,2,3
48,4,2
49,3,1
49,4,1
50,2,1
50,5,3
